,timestamp,lp
2023-07-11 10:29:40.923298,,624.05
2023-07-11 10:29:41.669835,,624.0
2023-07-11 10:29:44.924342,,624.05
2023-07-11 10:29:46.929102,,624.0
2023-07-11 10:29:47.491752,,624.05
2023-07-11 10:29:47.919487,,624.0
2023-07-11 10:29:48.931093,,624.05
2023-07-11 10:29:49.927763,,624.0
2023-07-11 10:29:50.687299,,624.05
2023-07-11 10:29:50.926155,,624.0
2023-07-11 10:29:53.926651,,624.05
2023-07-11 10:29:54.920833,,624.0
2023-07-11 10:29:55.076570,,624.05
2023-07-11 10:29:55.921984,,624.2
2023-07-11 10:29:56.921511,,624.0
2023-07-11 10:29:57.924099,,624.2
2023-07-11 10:29:58.090323,,624.05
2023-07-11 10:29:58.924527,,624.2
2023-07-11 10:29:59.290857,,624.05
2023-07-11 10:29:59.930349,,624.15
2023-07-11 10:30:00.926721,,624.2
2023-07-11 10:30:02.928177,,624.15
2023-07-11 10:30:03.931885,,624.25
2023-07-11 10:30:04.480671,,624.2
2023-07-11 10:30:04.924464,,624.15
2023-07-11 10:30:06.481412,,624.2
2023-07-11 10:30:07.286058,,624.25
2023-07-11 10:30:08.484347,,624.2
2023-07-11 10:30:09.884757,,624.15
2023-07-11 10:30:12.925136,,624.25
2023-07-11 10:30:13.683038,,624.15
2023-07-11 10:30:14.925218,,624.25
2023-07-11 10:30:15.928064,,624.15
2023-07-11 10:30:16.902379,,624.25
2023-07-11 10:30:16.931361,,624.15
2023-07-11 10:30:20.925353,,624.25
2023-07-11 10:30:21.932969,,624.1
2023-07-11 10:30:23.693009,,624.2
2023-07-11 10:30:24.931608,,624.25
2023-07-11 10:30:25.953694,,624.2
2023-07-11 10:30:26.489741,,624.25
2023-07-11 10:30:26.928096,,624.15
2023-07-11 10:30:27.498737,,624.25
2023-07-11 10:30:28.939361,,624.15
2023-07-11 10:30:29.930731,,624.1
2023-07-11 10:30:30.493591,,624.2
2023-07-11 10:30:31.933579,,624.15
2023-07-11 10:30:32.497385,,624.25
2023-07-11 10:30:32.935113,,624.1
2023-07-11 10:30:33.928927,,624.25
2023-07-11 10:30:34.511874,,624.3
2023-07-11 10:30:34.931630,,624.1
2023-07-11 10:30:35.697254,,624.3
2023-07-11 10:30:35.932987,,624.1
2023-07-11 10:30:36.693935,,624.3
2023-07-11 10:30:36.937788,,624.1
2023-07-11 10:30:37.699465,,624.2
2023-07-11 10:30:37.935205,,624.15
2023-07-11 10:30:38.899583,,624.2
2023-07-11 10:30:38.932563,,624.15
2023-07-11 10:30:39.938891,,624.2
2023-07-11 10:30:40.936328,,624.15
2023-07-11 10:30:41.930749,,624.2
2023-07-11 10:30:42.102643,,624.15
2023-07-11 10:30:42.930269,,624.2
2023-07-11 10:30:43.937901,,624.15
2023-07-11 10:30:44.935020,,624.2
2023-07-11 10:30:45.100250,,624.15
2023-07-11 10:30:46.933409,,624.2
2023-07-11 10:30:48.299236,,624.15
2023-07-11 10:30:49.502522,,624.2
2023-07-11 10:30:49.934037,,624.15
2023-07-11 10:30:51.933860,,624.15
2023-07-11 10:30:52.501971,,624.2
2023-07-11 10:30:53.503195,,624.3
2023-07-11 10:30:53.935044,,624.15
2023-07-11 10:30:54.705714,,624.3
2023-07-11 10:30:55.701439,,624.2
2023-07-11 10:30:55.935665,,624.3
2023-07-11 10:30:58.507016,,624.2
2023-07-11 10:31:00.506928,,624.3
2023-07-11 10:31:00.946655,,624.2
2023-07-11 10:31:02.507689,,624.3
2023-07-11 10:31:02.944420,,624.2
2023-07-11 10:31:03.938803,,624.3
2023-07-11 10:31:04.117692,,624.25
2023-07-11 10:31:04.943181,,624.3
2023-07-11 10:31:06.941946,,624.25
2023-07-11 10:31:09.939430,,624.3
2023-07-11 10:31:12.709546,,624.25
2023-07-11 10:31:13.929025,,624.3
2023-07-11 10:31:13.945015,,624.25
2023-07-11 10:31:15.111355,,624.3
2023-07-11 10:31:15.946619,,624.25
2023-07-11 10:31:16.718466,,624.3
2023-07-11 10:31:16.940328,,624.25
2023-07-11 10:31:17.939869,,624.3
2023-07-11 10:31:18.511496,,624.25
2023-07-11 10:31:18.940444,,624.3
2023-07-11 10:31:21.515706,,624.4
2023-07-11 10:31:21.942217,,624.3
2023-07-11 10:31:22.721157,,624.5
2023-07-11 10:31:23.713740,,624.45
2023-07-11 10:31:24.715567,,624.4
2023-07-11 10:31:25.915964,,624.45
2023-07-11 10:31:25.943944,,624.35
2023-07-11 10:31:26.120072,,624.5
2023-07-11 10:31:26.943277,,624.4
2023-07-11 10:31:27.942694,,624.5
2023-07-11 10:31:28.941228,,624.4
2023-07-11 10:31:29.518161,,624.5
2023-07-11 10:31:29.944227,,624.4
2023-07-11 10:31:30.549175,,624.5
2023-07-11 10:31:31.941649,,624.4
2023-07-11 10:31:33.523601,,624.5
2023-07-11 10:31:34.947777,,624.4
2023-07-11 10:31:36.942604,,624.5
2023-07-11 10:31:40.945430,,624.45
2023-07-11 10:31:42.727039,,624.5
2023-07-11 10:31:42.944900,,624.45
2023-07-11 10:31:44.522373,,624.5
2023-07-11 10:31:44.993081,,624.45
2023-07-11 10:31:45.524479,,624.5
2023-07-11 10:31:45.945642,,624.45
2023-07-11 10:31:46.524728,,624.5
2023-07-11 10:31:47.945679,,624.45
2023-07-11 10:31:48.947059,,624.5
2023-07-11 10:31:51.948060,,624.45
2023-07-11 10:31:52.732851,,624.5
2023-07-11 10:31:53.946914,,624.45
2023-07-11 10:31:54.727429,,624.55
2023-07-11 10:31:55.946354,,624.45
2023-07-11 10:31:56.730821,,624.55
2023-07-11 10:31:57.728254,,624.7
2023-07-11 10:31:57.948335,,624.45
2023-07-11 10:32:00.530504,,624.65
2023-07-11 10:32:01.528883,,624.5
2023-07-11 10:32:01.528883,,624.5
2023-07-11 10:32:02.950195,,624.45
2023-07-11 10:32:05.746463,,624.5
2023-07-11 10:32:05.963842,,624.45
2023-07-11 10:32:07.557619,,624.5
2023-07-11 10:32:07.952375,,624.55
2023-07-11 10:32:08.340260,,624.65
2023-07-11 10:32:08.950882,,624.5
2023-07-11 10:32:09.340642,,624.6
2023-07-11 10:32:09.954262,,624.5
2023-07-11 10:32:10.949644,,624.65
2023-07-11 10:32:11.136530,,624.5
2023-07-11 10:32:12.953905,,624.65
2023-07-11 10:32:14.140172,,624.5
2023-07-11 10:32:14.956479,,624.65
2023-07-11 10:32:17.139241,,624.5
2023-07-11 10:32:17.964780,,624.65
2023-07-11 10:32:19.738503,,624.7
2023-07-11 10:32:19.952370,,624.6
2023-07-11 10:32:20.543254,,624.7
2023-07-11 10:32:20.954123,,624.6
2023-07-11 10:32:21.957501,,624.7
2023-07-11 10:32:23.966782,,624.65
2023-07-11 10:32:25.954129,,624.5
2023-07-11 10:32:26.956842,,624.65
2023-07-11 10:32:27.147724,,624.7
2023-07-11 10:32:29.954232,,624.8
2023-07-11 10:32:31.991971,,624.75
2023-07-11 10:32:32.955375,,624.5
2023-07-11 10:32:33.968749,,624.8
2023-07-11 10:32:34.151634,,624.75
2023-07-11 10:32:34.967129,,624.55
2023-07-11 10:32:35.559762,,624.75
2023-07-11 10:32:35.961514,,624.55
2023-07-11 10:32:37.974921,,624.65
2023-07-11 10:32:38.546569,,624.55
2023-07-11 10:32:38.968308,,624.8
2023-07-11 10:32:39.957007,,624.55
2023-07-11 10:32:40.962118,,624.8
2023-07-11 10:32:41.961730,,624.75
2023-07-11 10:32:42.961112,,624.6
2023-07-11 10:32:44.958279,,624.75
2023-07-11 10:32:45.958294,,624.8
2023-07-11 10:32:46.961674,,624.65
2023-07-11 10:32:47.749185,,624.9
2023-07-11 10:32:48.949870,,624.75
2023-07-11 10:32:49.959182,,624.8
2023-07-11 10:32:50.751938,,624.75
2023-07-11 10:32:50.960809,,624.9
2023-07-11 10:32:51.953288,,624.75
2023-07-11 10:32:52.152166,,624.9
2023-07-11 10:32:52.961701,,624.75
2023-07-11 10:32:53.158580,,624.9
2023-07-11 10:32:54.982682,,624.75
2023-07-11 10:32:55.355450,,624.9
2023-07-11 10:32:56.963602,,624.75
2023-07-11 10:32:57.154483,,624.9
2023-07-11 10:32:57.962902,,624.85
2023-07-11 10:32:58.165776,,624.9
2023-07-11 10:32:58.966298,,624.85
2023-07-11 10:32:59.381434,,624.8
2023-07-11 10:32:59.990057,,624.75
2023-07-11 10:33:00.359367,,624.85
2023-07-11 10:33:00.975987,,624.9
2023-07-11 10:33:02.994738,,624.75
2023-07-11 10:33:04.564765,,624.9
2023-07-11 10:33:04.967517,,624.8
2023-07-11 10:33:05.560149,,624.9
2023-07-11 10:33:06.024862,,624.8
2023-07-11 10:33:06.763403,,624.9
2023-07-11 10:33:07.976654,,624.9
2023-07-11 10:33:08.761169,,624.8
2023-07-11 10:33:08.964043,,624.9
2023-07-11 10:33:10.164298,,624.85
2023-07-11 10:33:10.966802,,624.9
2023-07-11 10:33:13.986442,,624.8
2023-07-11 10:33:14.966303,,625.0
2023-07-11 10:33:15.165890,,624.9
2023-07-11 10:33:16.967370,,625.0
2023-07-11 10:33:22.585569,,624.95
2023-07-11 10:33:23.773613,,625.0
2023-07-11 10:33:25.170451,,624.9
2023-07-11 10:33:25.970104,,625.0
2023-07-11 10:33:28.577285,,624.9
2023-07-11 10:33:29.573831,,625.0
2023-07-11 10:33:30.774779,,624.9
2023-07-11 10:33:31.973598,,625.0
2023-07-11 10:33:32.175474,,624.9
2023-07-11 10:33:33.389072,,625.0
2023-07-11 10:33:33.970839,,624.9
2023-07-11 10:33:34.591162,,625.0
2023-07-11 10:33:35.776267,,624.95
2023-07-11 10:33:35.979473,,625.0
2023-07-11 10:33:39.973323,,624.9
2023-07-11 10:33:40.573261,,625.0
2023-07-11 10:33:41.588127,,624.95
2023-07-11 10:33:41.975294,,625.0
2023-07-11 10:33:40.573261,,625.0
2023-07-11 10:33:41.588127,,624.95
2023-07-11 10:33:41.975294,,625.0
2023-07-11 10:33:43.976225,,624.95
2023-07-11 10:33:44.179879,,625.0
2023-07-11 10:33:46.585706,,624.95
2023-07-11 10:33:47.778907,,625.0
2023-07-11 10:33:49.975526,,624.95
2023-07-11 10:33:51.973491,,624.85
2023-07-11 10:33:52.780335,,625.1
2023-07-11 10:33:52.976418,,625.0
2023-07-11 10:33:53.976214,,625.05
2023-07-11 10:33:54.180088,,625.15
2023-07-11 10:33:55.389158,,625.0
2023-07-11 10:33:55.977450,,625.15
2023-07-11 10:33:56.587471,,625.05
2023-07-11 10:33:56.975867,,625.2
2023-07-11 10:33:58.976603,,625.15
2023-07-11 10:33:59.182584,,625.2
2023-07-11 10:34:00.386943,,625.15
2023-07-11 10:34:01.977174,,625.25
2023-07-11 10:34:02.786036,,625.2
2023-07-11 10:34:04.193938,,625.25
2023-07-11 10:34:04.975233,,625.15
2023-07-11 10:34:05.391360,,625.25
2023-07-11 10:34:05.975713,,625.15
2023-07-11 10:34:06.598582,,625.25
2023-07-11 10:34:07.594899,,625.4
2023-07-11 10:34:08.785941,,625.35
2023-07-11 10:34:09.008804,,625.4
2023-07-11 10:34:09.792289,,625.35
2023-07-11 10:34:09.979853,,625.4
2023-07-11 10:34:10.415583,,625.35
2023-07-11 10:34:10.980232,,625.5
2023-07-11 10:34:11.390489,,625.35
2023-07-11 10:34:12.388764,,625.5
2023-07-11 10:34:12.981273,,625.2
2023-07-11 10:34:13.385837,,625.4
2023-07-11 10:34:13.977597,,625.15
2023-07-11 10:34:14.588981,,625.4
2023-07-11 10:34:14.978511,,625.15
2023-07-11 10:34:15.389259,,625.5
2023-07-11 10:34:15.985414,,625.35
2023-07-11 10:34:16.979062,,625.1
2023-07-11 10:34:17.388420,,625.15
2023-07-11 10:34:17.988689,,625.35
2023-07-11 10:34:18.980041,,625.2
2023-07-11 10:34:19.593734,,625.45
2023-07-11 10:34:20.987056,,625.2
2023-07-11 10:34:21.817704,,625.45
2023-07-11 10:34:22.987122,,625.5
2023-07-11 10:34:23.982924,,625.25
2023-07-11 10:34:24.984035,,625.5
2023-07-11 10:34:25.595833,,625.35
2023-07-11 10:34:25.980593,,625.45
2023-07-11 10:34:26.980300,,625.35
2023-07-11 10:34:27.598835,,625.45
2023-07-11 10:34:27.999752,,625.4
2023-07-11 10:34:29.397567,,625.45
2023-07-11 10:34:32.984493,,625.25
2023-07-11 10:34:33.596937,,625.4
2023-07-11 10:34:33.985747,,625.25
2023-07-11 10:34:34.595067,,625.4
2023-07-11 10:34:34.991867,,625.25
2023-07-11 10:34:35.600722,,625.4
2023-07-11 10:34:35.985948,,625.25
2023-07-11 10:34:37.794861,,625.35
2023-07-11 10:34:37.984746,,625.4
2023-07-11 10:34:38.604668,,625.25
2023-07-11 10:34:39.602463,,625.2
2023-07-11 10:34:40.618524,,625.25
2023-07-11 10:34:40.993870,,625.35
2023-07-11 10:34:43.200322,,625.2
2023-07-11 10:34:44.201201,,625.4
2023-07-11 10:34:45.004297,,625.35
2023-07-11 10:34:45.201483,,625.3
2023-07-11 10:34:45.987807,,625.4
2023-07-11 10:34:46.988091,,625.45
2023-07-11 10:34:47.988000,,625.35
2023-07-11 10:34:48.201882,,625.45
2023-07-11 10:34:49.988205,,625.4
2023-07-11 10:34:50.990016,,625.25
2023-07-11 10:34:51.403350,,625.3
2023-07-11 10:34:51.992197,,625.45
2023-07-11 10:34:53.408948,,625.35
2023-07-11 10:34:55.994451,,625.45
2023-07-11 10:34:56.604083,,625.35
2023-07-11 10:34:57.207246,,625.45
2023-07-11 10:34:58.608228,,625.35
2023-07-11 10:34:59.208314,,625.45
2023-07-11 10:35:00.208591,,625.3
2023-07-11 10:35:00.988568,,625.45
2023-07-11 10:35:01.990948,,625.3
2023-07-11 10:35:02.608567,,625.45
2023-07-11 10:35:06.992854,,625.5
2023-07-11 10:35:07.410594,,625.45
2023-07-11 10:35:08.990368,,625.55
2023-07-11 10:35:09.989751,,625.5
2023-07-11 10:35:10.991472,,625.55
2023-07-11 10:35:12.214053,,625.5
2023-07-11 10:35:12.999467,,625.7
2023-07-11 10:35:13.216335,,625.5
2023-07-11 10:35:14.001365,,625.55
2023-07-11 10:35:15.419842,,625.8
2023-07-11 10:35:17.819708,,625.7
2023-07-11 10:35:18.817293,,625.75
2023-07-11 10:35:18.994183,,625.7
2023-07-11 10:35:19.827681,,625.85
2023-07-11 10:34:43.200322,,625.2
2023-07-11 10:34:44.201201,,625.4
2023-07-11 10:34:45.004297,,625.35
2023-07-11 10:34:45.201483,,625.3
2023-07-11 10:34:45.987807,,625.4
2023-07-11 10:34:46.988091,,625.45
2023-07-11 10:34:47.988000,,625.35
2023-07-11 10:34:48.201882,,625.45
2023-07-11 10:34:49.988205,,625.4
2023-07-11 10:34:50.990016,,625.25
2023-07-11 10:34:51.403350,,625.3
2023-07-11 10:34:51.992197,,625.45
2023-07-11 10:34:53.408948,,625.35
2023-07-11 10:34:55.994451,,625.45
2023-07-11 10:34:56.604083,,625.35
2023-07-11 10:34:57.207246,,625.45
2023-07-11 10:34:58.608228,,625.35
2023-07-11 10:34:59.208314,,625.45
2023-07-11 10:35:00.208591,,625.3
2023-07-11 10:35:00.988568,,625.45
2023-07-11 10:35:01.990948,,625.3
2023-07-11 10:35:02.608567,,625.45
2023-07-11 10:35:06.992854,,625.5
2023-07-11 10:35:07.410594,,625.45
2023-07-11 10:35:08.990368,,625.55
2023-07-11 10:35:09.989751,,625.5
2023-07-11 10:35:10.991472,,625.55
2023-07-11 10:35:12.214053,,625.5
2023-07-11 10:35:12.999467,,625.7
2023-07-11 10:35:13.216335,,625.5
2023-07-11 10:35:14.001365,,625.55
2023-07-11 10:35:15.419842,,625.8
2023-07-11 10:35:17.819708,,625.7
2023-07-11 10:35:18.817293,,625.75
2023-07-11 10:35:18.994183,,625.7
2023-07-11 10:35:19.827681,,625.85
2023-07-11 10:35:20.996252,,625.75
2023-07-11 10:35:21.995808,,626.15
2023-07-11 10:35:22.999668,,625.8
2023-07-11 10:35:23.996203,,625.75
2023-07-11 10:35:24.018238,,625.8
2023-07-11 10:35:25.224589,,625.75
2023-07-11 10:35:25.996111,,625.8
2023-07-11 10:35:27.620106,,626.05
2023-07-11 10:35:28.622484,,625.8
2023-07-11 10:35:28.997255,,625.95
2023-07-11 10:35:29.623864,,625.85
2023-07-11 10:35:30.018127,,626.05
2023-07-11 10:35:30.826627,,626.1
2023-07-11 10:35:30.998521,,625.8
2023-07-11 10:35:31.821058,,626.05
2023-07-11 10:35:31.997951,,626.0
2023-07-11 10:35:32.825208,,626.1
2023-07-11 10:35:32.996104,,626.15
2023-07-11 10:35:34.061885,,626.05
2023-07-11 10:35:34.998953,,625.8
2023-07-11 10:35:36.009324,,626.05
2023-07-11 10:35:36.996334,,626.1
2023-07-11 10:35:38.030023,,625.95
2023-07-11 10:35:39.004801,,626.0
2023-07-11 10:35:40.003182,,625.95
2023-07-11 10:35:41.006406,,626.1
2023-07-11 10:35:41.997389,,626.15
2023-07-11 10:35:43.001759,,626.0
2023-07-11 10:35:44.000142,,626.05
2023-07-11 10:35:45.006169,,626.0
2023-07-11 10:35:45.433905,,626.05
2023-07-11 10:35:46.008550,,626.2
2023-07-11 10:35:46.628211,,626.15
2023-07-11 10:35:47.631781,,626.2
2023-07-11 10:35:48.005550,,626.25
2023-07-11 10:35:49.002684,,626.35
2023-07-11 10:35:50.005509,,626.3
2023-07-11 10:35:50.639025,,626.35
2023-07-11 10:35:51.001801,,626.4
2023-07-11 10:35:53.000138,,626.35
2023-07-11 10:35:55.001854,,626.35
2023-07-11 10:35:56.005995,,626.2
2023-07-11 10:35:56.233878,,626.3
2023-07-11 10:35:57.001144,,626.2
2023-07-11 10:35:57.436780,,626.3
2023-07-11 10:35:58.050400,,626.25
2023-07-11 10:35:58.435162,,626.3
2023-07-11 10:35:59.006259,,626.25
2023-07-11 10:35:59.637869,,626.3
2023-07-11 10:36:00.007639,,626.45
2023-07-11 10:36:00.637250,,626.25
2023-07-11 10:36:01.258864,,626.45
2023-07-11 10:36:02.006402,,626.25
2023-07-11 10:36:03.836860,,626.35
2023-07-11 10:36:04.837164,,626.2
2023-07-11 10:36:05.839974,,626.4
2023-07-11 10:36:06.847809,,626.35
2023-07-11 10:36:08.005152,,626.15
2023-07-11 10:36:08.839505,,626.2
2023-07-11 10:36:09.004404,,626.35
2023-07-11 10:36:09.662174,,626.4
2023-07-11 10:36:10.459581,,626.45
2023-07-11 10:36:11.007242,,626.4
2023-07-11 10:36:11.452661,,626.35
2023-07-11 10:36:12.006319,,626.4
2023-07-11 10:36:13.004907,,626.35
2023-07-11 10:36:13.645753,,626.25
2023-07-11 10:36:14.009527,,626.2
2023-07-11 10:36:15.005909,,626.25
2023-07-11 10:36:15.847246,,626.2
2023-07-11 10:36:17.256184,,626.1
2023-07-11 10:36:18.446274,,626.05
2023-07-11 10:36:19.654157,,626.25
2023-07-11 10:36:20.010247,,626.1
2023-07-11 10:36:19.654157,,626.25
2023-07-11 10:36:20.010247,,626.1
2023-07-11 10:36:20.655880,,626.2
2023-07-11 10:36:23.007077,,626.05
2023-07-11 10:36:24.007436,,626.15
